rt,response,phase,subject,target,noiseprop,freqs,vindic,creditcardheight,creditcardwidht,accuracy
2554,n,testing,s1,absent,0.25,[1,1.148698354997035,10.556063286183154,13.928809012737984,27.85761802547597],[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
1477,t,testing,s1,present,0.26456748090984444,[1,9.18958683997628,10.556063286183154,111.43047210190387,147.0333894396205],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0],215,366,1
2040,n,testing,s1,absent,0.3022618578083217,[1,2.6390158215457884,8,111.43047210190387,222.86094420380775],[1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0],215,366,1
2037,n,testing,s1,absent,0.33929986921496563,[1,1,8,97.00586025666546,147.0333894396205],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0],215,366,1
1375,t,testing,s1,present,0.37533171136591104,[1,9.18958683997628,42.22425314473263,64,128],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0],215,366,1
2552,n,testing,s1,present,0.41106344247910453,[1,1.515716566510398,4,24.251465064166364,256],[1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0],215,366,0
1417,t,testing,s1,present,0.3227527454011105,[1,1.515716566510398,4.59479341998814,42.22425314473263,97.00586025666546],[1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0],215,366,1
1361,n,testing,s1,absent,0.34656703274825124,[1,4.59479341998814,6.062866266041593,27.85761802547597,147.0333894396205],[1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0],215,366,1
2233,n,testing,s1,present,0.36782721722390005,[1,1,2.2973967099940698,111.43047210190387,194.0117205133309],[1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0],215,366,0
1775,n,testing,s1,absent,0.3124384094924351,[1,2,6.964404506368992,10.556063286183154,12.125732532083186],[1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
2277,n,testing,s1,absent,0.3305312718116179,[1,1.515716566510398,2.2973967099940698,4.59479341998814,64],[1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0],215,366,1
1962,n,testing,s1,absent,0.3462830951344975,[1,27.85761802547597,84.44850628946526,222.86094420380775,256],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0],215,366,1
1380,t,testing,s1,present,0.36024598278838954,[1,10.556063286183154,24.251465064166364,111.43047210190387,194.0117205133309],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0],215,366,1
1378,t,testing,s1,present,0.37282827407407654,[1,1.7411011265922482,2.2973967099940698,48.50293012833273,55.71523605095194],[1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
2206,n,testing,s1,present,0.3843981419095646,[1,6.062866266041593,32,36.75834735990512,147.0333894396205],[1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0],215,366,0
1481,n,testing,s1,present,0.3532312742355034,[1,3.0314331330207964,5.278031643091577,6.964404506368992,222.86094420380775],[1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0],215,366,0
1548,n,testing,s1,present,0.3210256221248189,[1,1.148698354997035,32,147.0333894396205,256],[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0],215,366,0
2818,n,testing,s1,absent,0.2858783354328264,[1,1.515716566510398,1.7411011265922482,6.062866266041593,18.37917367995256],[1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
2237,t,testing,s1,present,0.2989782635069355,[1,6.062866266041593,36.75834735990512,73.51669471981025,294.0667788792408],[1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1],215,366,1
1600,n,testing,s1,present,0.31015660922218247,[1,2.2973967099940698,27.85761802547597,128,168.89701257893051],[1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0],215,366,0
2425,n,testing,s1,present,0.27919278643647977,[1,1.3195079107728942,64,111.43047210190387,194.0117205133309],[1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0],215,366,0
2344,n,testing,s1,absent,0.24413825133750122,[1,3.0314331330207964,24.251465064166364,64,256],[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0],215,366,1
3820,n,testing,s1,absent,0.2574672756493443,[1,4.59479341998814,13.928809012737984,128,194.0117205133309],[1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0],215,366,1
2022,n,testing,s1,absent,0.268706058926139,[1,6.964404506368992,32,97.00586025666546,194.0117205133309],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0],215,366,1
2210,n,testing,s1,absent,0.27824689818552567,[1,2.6390158215457884,6.062866266041593,12.125732532083186,24.251465064166364],[1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
1884,t,testing,s1,present,0.2865893915418238,[1,2,13.928809012737984,18.37917367995256,256],[1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0],215,366,1
2693,n,testing,s1,absent,0.29396485514522347,[1,1.148698354997035,6.062866266041593,24.251465064166364,36.75834735990512],[1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
2339,n,testing,s1,present,0.30059234793016626,[1,1,6.964404506368992,36.75834735990512,128],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0],215,366,0
3279,n,testing,s1,absent,0.2822419961055233,[1,4,12.125732532083186,48.50293012833273,97.00586025666546],[1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0],215,366,1
2630,n,testing,s1,absent,0.2888964993210351,[1,10.556063286183154,12.125732532083186,84.44850628946526,222.86094420380775],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0],215,366,1
2216,n,testing,s1,present,0.29489908029680645,[1,1.515716566510398,3.4822022531844965,4,168.89701257893051],[1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0],215,366,0
1331,t,testing,s1,present,0.2780907836201963,[1,1.148698354997035,8,36.75834735990512,42.22425314473263],[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0],215,366,1
1573,n,testing,s1,present,0.28413135894466385,[1,2.6390158215457884,4,147.0333894396205,294.0667788792408],[1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1],215,366,0
